time,x,y,z,speed,wheels,up,target,groundGap,throttle,brake,steer
2.320,436.826,33.583,-166.611,6.892,4,1.000,13,0.649,0.088,0.000,0.073
2.340,436.829,33.584,-166.749,6.906,4,1.000,13,0.649,0.076,0.000,0.071
2.360,436.832,33.585,-166.887,6.918,4,1.000,13,0.649,0.066,0.000,0.069
2.380,436.835,33.586,-167.026,6.928,4,1.000,13,0.649,0.057,0.000,0.068
2.400,436.837,33.587,-167.164,6.936,4,1.000,13,0.649,0.050,0.000,0.066
2.420,436.839,33.589,-167.302,6.880,4,1.000,13,0.649,0.045,0.000,0.065
2.440,436.841,33.590,-167.440,6.897,4,1.000,14,0.649,0.084,0.000,0.097
2.460,436.843,33.591,-167.578,6.910,4,1.000,14,0.649,0.072,0.000,0.096
2.480,436.844,33.592,-167.717,6.921,4,1.000,14,0.649,0.063,0.000,0.094
2.500,436.845,33.593,-167.855,6.931,4,1.000,14,0.649,0.055,0.000,0.092
2.520,436.846,33.594,-167.993,6.876,4,1.000,14,0.649,0.049,0.000,0.090
2.540,436.847,33.595,-168.130,6.893,4,1.000,14,0.649,0.087,0.000,0.088
2.560,436.847,33.596,-168.269,6.907,4,1.000,14,0.649,0.075,0.000,0.086
2.580,436.847,33.597,-168.407,6.919,4,1.000,14,0.649,0.065,0.000,0.084
2.600,436.846,33.599,-168.546,6.928,4,1.000,14,0.649,0.057,0.000,0.082
2.620,436.846,33.600,-168.684,6.936,4,1.000,14,0.649,0.050,0.000,0.080
2.640,436.845,33.601,-168.822,6.881,4,1.000,14,0.649,0.045,0.000,0.079
2.660,436.843,33.602,-168.960,6.897,4,1.000,14,0.649,0.084,0.000,0.077
2.680,436.842,33.603,-169.098,6.910,4,1.000,15,0.649,0.072,0.000,0.114
2.700,436.840,33.604,-169.237,6.921,4,1.000,15,0.649,0.063,0.000,0.112
2.720,436.838,33.605,-169.375,6.931,4,1.000,15,0.649,0.055,0.000,0.110
2.740,436.835,33.606,-169.513,6.876,4,1.000,15,0.649,0.049,0.000,0.108
2.760,436.832,33.607,-169.650,6.893,4,1.000,15,0.649,0.087,0.000,0.106
2.780,436.829,33.608,-169.789,6.907,4,1.000,15,0.649,0.075,0.000,0.103
2.800,436.826,33.610,-169.927,6.919,4,1.000,15,0.649,0.065,0.000,0.101
2.820,436.822,33.611,-170.065,6.928,4,1.000,15,0.649,0.057,0.000,0.098
2.840,436.818,33.612,-170.204,6.936,4,1.000,15,0.649,0.050,0.000,0.096
2.860,436.813,33.613,-170.342,6.880,4,1.000,15,0.649,0.045,0.000,0.094
2.880,436.808,33.614,-170.479,6.897,4,1.000,15,0.649,0.084,0.000,0.092
2.900,436.803,33.615,-170.618,6.910,4,1.000,15,0.649,0.072,0.000,0.090
2.920,436.797,33.616,-170.756,6.921,4,1.000,16,0.649,0.063,0.000,0.134
2.940,436.791,33.617,-170.894,6.930,4,1.000,16,0.649,0.055,0.000,0.132
2.960,436.785,33.618,-171.032,6.875,4,1.000,16,0.649,0.049,0.000,0.129
2.980,436.778,33.619,-171.169,6.893,4,1.000,16,0.649,0.087,0.000,0.127
3.000,436.771,33.621,-171.307,6.907,4,1.000,16,0.649,0.075,0.000,0.124
3.020,436.763,33.622,-171.446,6.918,4,1.000,16,0.649,0.065,0.000,0.121
3.040,436.755,33.623,-171.584,6.928,4,1.000,16,0.649,0.057,0.000,0.119
3.060,436.747,33.624,-171.722,6.936,4,1.000,16,0.649,0.051,0.000,0.116
3.080,436.738,33.625,-171.860,6.880,4,1.000,16,0.649,0.045,0.000,0.113
3.100,436.729,33.626,-171.997,6.896,4,1.000,16,0.649,0.084,0.000,0.110
3.120,436.719,33.627,-172.135,6.910,4,1.000,16,0.649,0.073,0.000,0.108
3.140,436.709,33.628,-172.273,6.921,4,1.000,16,0.649,0.063,0.000,0.106
3.160,436.699,33.629,-172.412,6.930,4,1.000,17,0.649,0.056,0.000,0.160
3.180,436.688,33.631,-172.549,6.875,4,1.000,17,0.649,0.049,0.000,0.157
3.200,436.677,33.632,-172.686,6.892,4,1.000,17,0.649,0.088,0.000,0.155
3.220,436.665,33.633,-172.824,6.906,4,1.000,17,0.649,0.076,0.000,0.152
3.240,436.653,33.634,-172.962,6.918,4,1.000,17,0.649,0.066,0.000,0.149
3.260,436.640,33.635,-173.099,6.927,4,1.000,17,0.649,0.058,0.000,0.145
3.280,436.627,33.636,-173.238,6.935,4,1.000,17,0.649,0.051,0.000,0.142
3.300,436.613,33.637,-173.375,6.879,4,1.000,17,0.649,0.045,0.000,0.139
3.320,436.599,33.638,-173.512,6.895,4,1.000,17,0.649,0.085,0.000,0.136
3.340,436.585,33.639,-173.649,6.909,4,1.000,17,0.649,0.073,0.000,0.133
3.360,436.569,33.640,-173.787,6.920,4,1.000,17,0.649,0.064,0.000,0.130
3.380,436.554,33.642,-173.924,6.929,4,1.000,18,0.649,0.056,0.000,0.197
3.400,436.538,33.643,-174.061,6.874,4,1.000,18,0.649,0.050,0.000,0.195
3.420,436.521,33.644,-174.198,6.891,4,1.000,18,0.649,0.088,0.000,0.191
3.440,436.504,33.645,-174.335,6.905,4,1.000,18,0.649,0.076,0.000,0.188
3.460,436.486,33.646,-174.472,6.917,4,1.000,18,0.649,0.066,0.000,0.184
3.480,436.468,33.647,-174.610,6.926,4,1.000,18,0.649,0.058,0.000,0.180
3.500,436.449,33.648,-174.747,6.934,4,1.000,18,0.649,0.052,0.000,0.177
3.520,436.430,33.649,-174.883,6.878,4,1.000,18,0.649,0.046,0.000,0.173
3.540,436.410,33.650,-175.020,6.894,4,1.000,18,0.649,0.085,0.000,0.169
3.560,436.389,33.651,-175.156,6.908,4,1.000,18,0.649,0.074,0.000,0.165
3.580,436.368,33.652,-175.293,6.919,4,1.000,19,0.649,0.065,0.000,0.249
3.600,436.346,33.654,-175.430,6.928,4,1.000,19,0.649,0.057,0.000,0.245
3.620,436.323,33.655,-175.567,6.935,4,1.000,19,0.649,0.051,0.000,0.241
3.640,436.300,33.656,-175.703,6.878,4,1.000,19,0.649,0.046,0.000,0.237
3.660,436.277,33.657,-175.838,6.894,4,1.000,19,0.649,0.085,0.000,0.232
3.680,436.252,33.658,-175.974,6.907,4,1.000,19,0.649,0.074,0.000,0.228
3.700,436.227,33.659,-176.111,6.918,4,1.000,19,0.649,0.065,0.000,0.223
3.720,436.201,33.660,-176.247,6.927,4,1.000,19,0.649,0.057,0.000,0.218
3.740,436.174,33.661,-176.383,6.934,4,1.000,19,0.649,0.051,0.000,0.214
3.760,436.147,33.662,-176.518,6.878,4,1.000,19,0.649,0.046,0.000,0.209
3.780,436.119,33.663,-176.653,6.893,4,1.000,20,0.649,0.086,0.000,0.314
3.800,436.090,33.664,-176.788,6.906,4,1.000,20,0.649,0.075,0.000,0.309
3.820,436.060,33.665,-176.923,6.917,4,1.000,20,0.649,0.066,0.000,0.304
3.840,436.029,33.667,-177.058,6.925,4,1.000,20,0.649,0.058,0.000,0.299
3.860,435.997,33.668,-177.193,6.932,4,1.000,20,0.649,0.052,0.000,0.294
3.880,435.965,33.669,-177.327,6.876,4,1.000,20,0.649,0.047,0.000,0.288
3.900,435.932,33.670,-177.461,6.891,4,1.000,20,0.649,0.087,0.000,0.282
3.920,435.898,33.671,-177.595,6.904,4,1.000,20,0.649,0.076,0.000,0.276
3.940,435.863,33.672,-177.729,6.914,4,1.000,20,0.649,0.067,0.000,0.271
3.960,435.827,33.673,-177.863,6.923,4,1.000,21,0.649,0.060,0.000,0.401
3.980,435.790,33.674,-177.996,6.930,4,1.000,21,0.649,0.054,0.000,0.396
4.000,435.752,33.675,-178.129,6.873,4,1.000,21,0.649,0.049,0.000,0.390
4.020,435.713,33.676,-178.261,6.888,4,1.000,21,0.649,0.089,0.000,0.383
4.040,435.673,33.677,-178.393,6.900,4,1.000,21,0.649,0.078,0.000,0.376
4.060,435.632,33.678,-178.525,6.911,4,1.000,21,0.649,0.070,0.000,0.369
4.080,435.590,33.679,-178.657,6.919,4,1.000,21,0.649,0.063,0.000,0.362
4.100,435.546,33.680,-178.789,6.926,4,1.000,21,0.649,0.057,0.000,0.354
4.120,435.502,33.682,-178.920,6.931,4,1.000,22,0.649,0.052,0.000,0.498
4.140,435.456,33.683,-179.050,6.873,4,1.000,22,0.649,0.048,0.000,0.491
4.160,435.410,33.684,-179.180,6.886,4,1.000,22,0.649,0.089,0.000,0.483
4.180,435.361,33.685,-179.310,6.898,4,1.000,22,0.649,0.079,0.000,0.474
4.200,435.312,33.686,-179.439,6.907,4,1.000,22,0.649,0.072,0.000,0.465
4.220,435.261,33.687,-179.568,6.914,4,1.000,22,0.649,0.065,0.000,0.456
4.240,435.209,33.688,-179.696,6.920,4,1.000,22,0.649,0.060,0.000,0.447
4.260,435.155,33.689,-179.824,6.924,4,1.000,23,0.649,0.056,0.000,0.603
4.280,435.100,33.690,-179.952,6.928,4,1.000,23,0.649,0.053,0.000,0.594
4.300,435.043,33.691,-180.078,6.930,4,1.000,23,0.649,0.051,0.000,0.583
4.320,434.985,33.692,-180.203,6.869,4,1.000,23,0.649,0.049,0.000,0.572
4.340,434.926,33.693,-180.328,6.881,4,1.000,23,0.649,0.092,0.000,0.560
4.360,434.865,33.694,-180.452,6.890,4,1.000,23,0.649,0.084,0.000,0.548
4.380,434.802,33.695,-180.575,6.898,4,1.000,23,0.649,0.077,0.000,0.536
4.400,434.737,33.696,-180.698,6.904,4,1.000,23,0.649,0.071,0.000,0.525
4.420,434.671,33.697,-180.820,6.909,4,1.000,24,0.649,0.067,0.000,0.681
4.440,434.603,33.698,-180.940,6.912,4,1.000,24,0.649,0.064,0.000,0.668
4.460,434.533,33.699,-181.060,6.914,4,1.000,24,0.649,0.062,0.000,0.655
4.480,434.461,33.700,-181.179,6.916,4,1.000,24,0.649,0.060,0.000,0.640
4.500,434.388,33.701,-181.297,6.917,4,1.000,24,0.649,0.059,0.000,0.626
4.520,434.313,33.702,-181.414,6.917,4,1.000,24,0.649,0.058,0.000,0.612
4.540,434.236,33.703,-181.530,6.918,4,1.000,24,0.649,0.058,0.000,0.597
4.560,434.157,33.704,-181.644,6.918,4,1.000,24,0.649,0.058,0.000,0.583
4.580,434.076,33.704,-181.757,6.918,4,1.000,24,0.649,0.057,0.000,0.570
4.600,433.994,33.705,-181.869,6.918,4,1.000,25,0.649,0.057,0.000,0.710
4.620,433.909,33.706,-181.980,6.917,4,1.000,25,0.649,0.057,0.000,0.695
4.640,433.823,33.707,-182.089,6.917,4,1.000,25,0.649,0.058,0.000,0.679
4.660,433.735,33.708,-182.197,6.916,4,1.000,25,0.649,0.058,0.000,0.663
4.680,433.645,33.709,-182.303,6.915,4,1.000,25,0.649,0.059,0.000,0.647
4.700,433.554,33.710,-182.407,6.914,4,1.000,25,0.649,0.060,0.000,0.631
4.720,433.460,33.711,-182.510,6.914,4,1.000,25,0.649,0.060,0.000,0.616
4.740,433.365,33.711,-182.611,6.913,4,1.000,25,0.649,0.060,0.000,0.601
4.760,433.268,33.712,-182.711,6.913,4,1.000,25,0.649,0.061,0.000,0.586
4.780,433.169,33.713,-182.809,6.913,4,1.000,26,0.649,0.061,0.000,0.698
4.800,433.069,33.714,-182.905,6.912,4,1.000,26,0.649,0.061,0.000,0.681
4.820,432.967,33.714,-182.999,6.912,4,1.000,26,0.649,0.061,0.000,0.664
4.840,432.863,33.715,-183.092,6.911,4,1.000,26,0.649,0.062,0.000,0.647
4.860,432.758,33.716,-183.183,6.911,4,1.000,26,0.650,0.062,0.000,0.630
4.880,432.651,33.717,-183.271,6.911,4,1.000,26,0.650,0.062,0.000,0.614
4.900,432.542,33.717,-183.358,6.911,4,1.000,26,0.650,0.063,0.000,0.598
4.920,432.432,33.718,-183.443,6.911,4,1.000,26,0.650,0.063,0.000,0.582
4.940,432.321,33.719,-183.526,6.911,4,1.000,26,0.650,0.062,0.000,0.567
4.960,432.208,33.719,-183.607,6.912,4,1.000,26,0.650,0.062,0.000,0.553
4.980,432.093,33.720,-183.686,6.913,4,1.000,27,0.650,0.062,0.000,0.630
5.000,431.978,33.720,-183.763,6.913,4,1.000,27,0.650,0.061,0.000,0.613
5.020,431.860,33.721,-183.838,6.914,4,1.000,27,0.650,0.061,0.000,0.597
5.040,431.742,33.721,-183.911,6.914,4,1.000,27,0.650,0.060,0.000,0.581
5.060,431.623,33.722,-183.982,6.915,4,1.000,27,0.650,0.060,0.000,0.565
5.080,431.502,33.722,-184.051,6.916,4,1.000,27,0.650,0.059,0.000,0.549
5.100,431.380,33.723,-184.117,6.917,4,1.000,27,0.650,0.059,0.000,0.534
5.120,431.257,33.723,-184.182,6.918,4,1.000,27,0.650,0.058,0.000,0.519
5.140,431.133,33.724,-184.245,6.919,4,1.000,27,0.650,0.057,0.000,0.506
5.160,431.007,33.724,-184.305,6.921,4,1.000,27,0.650,0.056,0.000,0.493
5.180,430.881,33.725,-184.364,6.922,4,1.000,28,0.650,0.055,0.000,0.537
5.200,430.754,33.725,-184.420,6.923,4,1.000,28,0.650,0.055,0.000,0.522
5.220,430.626,33.725,-184.475,6.925,4,1.000,28,0.650,0.054,0.000,0.507
5.240,430.497,33.726,-184.528,6.926,4,1.000,28,0.650,0.053,0.000,0.492
5.260,430.368,33.726,-184.578,6.927,4,1.000,28,0.650,0.052,0.000,0.478
5.280,430.237,33.726,-184.627,6.929,4,1.000,28,0.650,0.051,0.000,0.464
5.300,430.107,33.727,-184.673,6.868,4,1.000,28,0.650,0.050,0.000,0.450
5.320,429.977,33.727,-184.717,6.880,4,1.000,28,0.650,0.093,0.000,0.438
5.340,429.845,33.727,-184.760,6.891,4,1.000,28,0.650,0.084,0.000,0.425
5.360,429.713,33.727,-184.800,6.900,4,1.000,28,0.650,0.076,0.000,0.414
5.380,429.579,33.728,-184.839,6.908,4,1.000,28,0.650,0.070,0.000,0.403
5.400,429.446,33.728,-184.876,6.914,4,1.000,28,0.650,0.065,0.000,0.393
5.420,429.311,33.728,-184.911,6.920,4,1.000,29,0.650,0.060,0.000,0.407
5.440,429.177,33.728,-184.945,6.925,4,1.000,29,0.650,0.056,0.000,0.395
5.460,429.041,33.729,-184.977,6.929,4,1.000,29,0.650,0.053,0.000,0.383
5.480,428.907,33.729,-185.006,6.871,4,1.000,29,0.650,0.049,0.000,0.372
5.500,428.772,33.729,-185.035,6.885,4,1.000,29,0.649,0.090,0.000,0.361
5.520,428.636,33.729,-185.061,6.897,4,1.000,29,0.650,0.080,0.000,0.350
5.540,428.500,33.730,-185.086,6.907,4,1.000,29,0.650,0.072,0.000,0.340
5.560,428.363,33.730,-185.109,6.916,4,1.000,29,0.650,0.065,0.000,0.331
5.580,428.226,33.730,-185.131,6.923,4,1.000,29,0.650,0.059,0.000,0.322
5.600,428.088,33.730,-185.151,6.930,4,1.000,29,0.650,0.054,0.000,0.313
5.620,427.952,33.730,-185.170,6.873,4,1.000,29,0.649,0.049,0.000,0.305
5.640,427.815,33.730,-185.187,6.888,4,1.000,30,0.649,0.089,0.000,0.301
5.660,427.678,33.730,-185.203,6.901,4,1.000,30,0.649,0.078,0.000,0.291
5.680,427.540,33.731,-185.217,6.912,4,1.000,30,0.649,0.069,0.000,0.282
5.700,427.402,33.731,-185.230,6.921,4,1.000,30,0.649,0.062,0.000,0.273
5.720,427.263,33.731,-185.242,6.929,4,1.000,30,0.649,0.055,0.000,0.264
5.740,427.126,33.731,-185.252,6.873,4,1.000,30,0.649,0.050,0.000,0.256
5.760,426.988,33.731,-185.261,6.890,4,1.000,30,0.649,0.089,0.000,0.249
5.780,426.850,33.731,-185.269,6.903,4,1.000,30,0.649,0.077,0.000,0.241
5.800,426.712,33.731,-185.276,6.915,4,1.000,30,0.649,0.068,0.000,0.235
5.820,426.573,33.731,-185.281,6.925,4,1.000,30,0.649,0.060,0.000,0.228
5.840,426.435,33.732,-185.286,6.933,4,1.000,30,0.649,0.053,0.000,0.222
5.860,426.297,33.732,-185.289,6.877,4,1.000,30,0.649,0.047,0.000,0.217
5.880,426.159,33.732,-185.291,6.894,4,1.000,31,0.649,0.086,0.000,0.201
5.900,426.021,33.732,-185.292,6.908,4,1.000,31,0.649,0.074,0.000,0.194
5.920,425.882,33.732,-185.292,6.919,4,1.000,31,0.649,0.065,0.000,0.187
5.940,425.744,33.732,-185.292,6.929,4,1.000,31,0.649,0.057,0.000,0.181
5.960,425.606,33.732,-185.290,6.874,4,1.000,31,0.649,0.050,0.000,0.175
5.980,425.468,33.732,-185.287,6.892,4,1.000,31,0.649,0.088,0.000,0.169
6.000,425.330,33.732,-185.283,6.907,4,1.000,31,0.649,0.075,0.000,0.164
6.020,425.191,33.732,-185.279,6.919,4,1.000,31,0.649,0.065,0.000,0.159
6.040,425.053,33.732,-185.273,6.929,4,1.000,31,0.649,0.057,0.000,0.154
6.060,424.915,33.732,-185.267,6.875,4,1.000,31,0.649,0.050,0.000,0.150
6.080,424.778,33.732,-185.260,6.893,4,1.000,31,0.649,0.087,0.000,0.146
6.100,424.640,33.732,-185.253,6.908,4,1.000,31,0.649,0.075,0.000,0.143
6.120,424.501,33.732,-185.244,6.920,4,1.000,32,0.649,0.064,0.000,0.122
6.140,424.363,33.732,-185.235,6.931,4,1.000,32,0.649,0.056,0.000,0.118
6.160,424.226,33.732,-185.225,6.877,4,1.000,32,0.649,0.049,0.000,0.113
