time,x,y,z,vx,vy,vz,speed,wheels,up,s,clearance,throttle,brake,steer
0.999999,987,152.5395,271.7006,0,-0.003041228,-15.47623,15.47623,4,1,13.29944,0.1494598,1,0,0
1.02,987,152.5394,271.3858,0,-0.003059191,-15.73859,15.73859,4,1,13.6142,0.1493988,1,0,0
1.04,987,152.5393,271.0658,0,-0.002994963,-15.99931,15.99931,4,1,13.93417,0.149353,1,0,0
1.059999,987,152.5393,270.7407,0,-0.002861741,-16.25838,16.25838,4,1,14.25934,0.1492767,1,0,0
1.079999,987,152.5392,270.4103,0,-0.00267056,-16.51582,16.51582,4,1,14.58966,0.149231,1,0,0
1.099999,987,152.5392,270.0749,0,-0.002430703,-16.77164,16.77164,4,1,14.92508,0.1491699,1,0,0
1.12,987,152.5391,269.7344,0,-0.002169829,-17.02584,17.02584,4,1,15.26559,0.1491241,1,0,0
1.14,987,152.5391,269.3888,0,-0.001891303,-17.27845,17.27845,4,1,15.61118,0.1490936,1,0,0
1.159999,987,152.5391,269.0382,0,-0.001617768,-17.52946,17.52946,4,1,15.96176,0.1490631,1,0,0
1.179999,987,152.539,268.6826,0,-0.001348448,-17.7789,17.7789,4,1,16.31735,0.1490326,1,0,0
1.2,987,152.539,268.3221,0,-0.001082643,-18.02676,18.02676,4,1,16.67789,0.1490173,1,0,0
1.22,987,152.539,267.9567,0,-0.0008396276,-18.27306,18.27306,4,1,17.04333,0.1490021,1,0,0
1.239999,987,152.539,267.5863,0,-0.0006157378,-18.51781,18.51781,4,1,17.4137,0.1489868,1,0,0
1.259999,987,152.539,267.2111,0,-0.0004079051,-18.76101,18.76101,4,1,17.78891,0.1489716,1,0,0
1.28,987,152.539,266.831,0,-0.0002135823,-19.00269,19.00269,4,1,18.16898,0.1489716,1,0,0
1.3,987,152.539,266.4462,0,-5.042025E-05,-19.24284,19.24284,4,1,18.55383,0.1489716,1,0,0
1.319999,987,152.539,266.0565,0,8.657091E-05,-19.48148,19.48148,4,1,18.94345,0.1489716,1,0,0
1.339999,987,152.539,265.6622,0,0.0002016065,-19.71862,19.71862,4,1,19.33783,0.1489716,1,0,0
1.36,987,152.539,265.2631,0,0.0002982019,-19.95426,19.95426,4,1,19.73691,0.1489716,1,0,0
1.38,987,152.539,264.8593,0,0.0003793063,-20.18842,20.18842,4,1,20.14069,0.1489716,1,0,0
1.399999,987,152.539,264.4509,0,0.0004474071,-20.4211,20.4211,4,1,20.5491,0.1489868,1,0,0
1.419999,987,152.539,264.0378,0,0.0004847643,-20.65232,20.65232,4,1,20.96216,0.1490021,1,0,0
1.44,987,152.539,263.6202,0,0.0004963081,-20.88208,20.88208,4,1,21.37979,0.1490173,1,0,0
1.46,987,152.539,263.198,0,0.0004861644,-21.11039,21.11039,4,1,21.802,0.1490326,1,0,0
1.479999,987,152.539,262.7712,0,0.0004578189,-21.33727,21.33727,4,1,22.22876,0.1490479,1,0,0
1.499999,987,152.5391,262.34,0,0.0004141908,-21.56272,21.56272,4,1,22.66,0.1490631,1,0,0
1.52,987,152.5391,261.9043,0,0.000357738,-21.78674,21.78674,4,1,23.09573,0.1490631,1,0,0
1.54,987,152.5391,261.4641,0,0.0003103117,-22.00936,22.00936,4,1,23.53592,0.1490631,1,0,0
1.559999,987,152.5391,261.0195,0,0.0002705118,-22.23057,22.23057,4,1,23.98053,0.1490631,1,0,0
1.579999,987,152.5391,260.5705,0,0.0002370869,-22.45039,22.45039,4,1,24.42953,0.1490631,1,0,0
1.599999,987,152.5391,260.1171,0,0.0002090393,-22.66882,22.66882,4,1,24.8829,0.1490631,1,0,0
1.62,987,152.5391,259.6594,0,0.000185475,-22.88588,22.88588,4,1,25.34061,0.1490631,1,0,0
1.639998,987,152.5391,259.1974,0,0.0001656793,-23.10157,23.10157,4,1,25.80264,0.1490631,1,0,0
1.659999,987,152.5391,258.731,0,0.0001490712,-23.3159,23.3159,4,1,26.26895,0.1490631,1,0,0
1.679999,987,152.5391,258.2605,0,0.0001351144,-23.52889,23.52889,4,1,26.73953,0.1490631,1,0,0
1.7,987,152.5391,257.7856,0,0.0001233918,-23.74053,23.74053,4,1,27.21436,0.1490631,1,0,0
1.719998,987,152.5391,257.3066,0,0.000113561,-23.95084,23.95084,4,1,27.69336,0.1490631,1,0,0
1.739999,987,152.5391,256.8235,0,0.0001053091,-24.15982,24.15982,4,1,28.17654,0.1490631,1,0,0
1.759999,987,152.5391,256.3361,0,9.836791E-05,-24.36749,24.36749,4,1,28.66388,0.1490631,1,0,0
1.78,987,152.5391,255.8447,0,9.242472E-05,-24.57384,24.57384,4,1,29.15535,0.1490631,1,0,0
1.799998,987,152.5391,255.3491,0,8.724119E-05,-24.7789,24.7789,4,1,29.65092,0.1490631,1,0,0
1.819999,987,152.5391,254.8494,0,8.271305E-05,-24.98267,24.98267,4,1,30.15057,0.1490631,1,0,0
1.839999,987,152.5391,254.3457,0,7.878071E-05,-25.18515,25.18515,4,1,30.65428,0.1490631,1,0,0
1.86,987,152.5391,253.838,0,7.53995E-05,-25.38636,25.38636,4,1,31.162,0.1490631,1,0,0
1.88,987,152.5391,253.3263,0,7.249494E-05,-25.5863,25.5863,4,1,31.67372,0.1490631,1,0,0
1.899999,987,152.5391,252.8106,0,7.000745E-05,-25.78498,25.78498,4,1,32.18942,0.1490631,1,0,0
1.919999,987,152.5391,252.2909,0,6.786254E-05,-25.98241,25.98241,4,1,32.70908,0.1490631,1,0,0
1.94,987,152.5391,251.7673,0,6.606022E-05,-26.1786,26.1786,4,1,33.23265,0.1490631,1,0,0
1.96,987,152.5391,251.2399,0,6.452601E-05,-26.37355,26.37355,4,1,33.76012,0.1490631,1,0,0
1.979999,987,152.5391,250.7085,0,6.323012E-05,-26.56727,26.56727,4,1,34.29146,0.1490631,1,0,0
1.999999,987,152.5391,250.1733,0,6.214278E-05,-26.75977,26.75977,4,1,34.82666,0.1490631,1,0,0
2.02,987,152.5391,249.6343,0,6.121927E-05,-26.95106,26.95106,4,1,35.36568,0.1490631,1,0,0
2.04,987,152.5391,249.0915,0,6.045962E-05,-27.14114,27.14114,4,1,35.90849,0.1490631,1,0,0
2.059999,987,152.5391,248.5449,0,5.983402E-05,-27.33003,27.33003,4,1,36.45509,0.1490631,1,0,0
2.079999,987,152.5391,247.9946,0,5.931269E-05,-27.51773,27.51773,4,1,37.00545,0.1490631,1,0,0
2.099999,987,152.5391,247.4405,0,5.889562E-05,-27.70424,27.70424,4,1,37.55952,0.1490631,1,0,0
2.12,987,152.5391,246.8827,0,5.855303E-05,-27.88958,27.88958,4,1,38.11731,0.1490631,1,0,0
2.139998,987,152.5391,246.3212,0,5.828492E-05,-28.07375,28.07375,4,1,38.67879,0.1490631,1,0,0
2.159999,987,152.5391,245.7561,0,5.80466E-05,-28.25676,28.25676,4,1,39.24393,0.1490631,1,0,0
2.179999,987,152.5391,245.1873,0,5.786786E-05,-28.43862,28.43862,4,1,39.8127,0.1490631,1,0,0
2.2,987,152.5391,244.6149,0,5.774869E-05,-28.61934,28.61934,4,1,40.38509,0.1490631,1,0,0
2.219998,987,152.5391,244.0389,0,5.764443E-05,-28.79891,28.79891,4,1,40.96106,0.1490631,1,0,0
2.239999,987,152.5391,243.4594,0,5.759974E-05,-28.97735,28.97735,4,1,41.5406,0.1490631,1,0,0
2.259999,987,152.5391,242.8763,0,5.755505E-05,-29.15467,29.15467,4,1,42.1237,0.1490631,1,0,0
2.28,987,152.5391,242.2897,0,5.755505E-05,-29.33087,29.33087,4,1,42.71033,0.1490631,1,0,0
2.299998,987,152.5391,241.6996,0,5.756995E-05,-29.50597,29.50597,4,1,43.30045,0.1490631,1,0,0
2.319999,987,152.5391,241.106,0,5.759974E-05,-29.67996,29.67996,4,1,43.89404,0.1490631,1,0,0
2.339999,987,152.5391,240.5089,0,5.762953E-05,-29.85285,29.85285,4,1,44.4911,0.1490631,1,0,0
2.36,987,152.5391,239.9084,0,5.768911E-05,-30.02465,30.02465,4,1,45.0916,0.1490631,1,0,0
2.379998,987,152.5391,239.3045,0,5.774869E-05,-30.19538,30.19538,4,1,45.69551,0.1490631,1,0,0
2.399999,987,152.5391,238.6972,0,5.782317E-05,-30.36502,30.36502,4,1,46.30281,0.1490631,1,0,0
2.419999,987,152.5391,238.0865,0,5.789764E-05,-30.5336,30.5336,4,1,46.91348,0.1490631,1,0,0
2.44,987,152.5391,237.4725,0,5.797212E-05,-30.70112,30.70112,4,1,47.52751,0.1490631,1,0,0
2.459998,987,152.5391,236.8551,0,5.807639E-05,-30.86758,30.86758,4,1,48.14487,0.1490631,1,0,0
2.479999,987,152.5391,236.2345,0,5.818065E-05,-31.03299,31.03299,4,1,48.76553,0.1490631,1,0,0
2.499999,987,152.5391,235.6105,0,5.828492E-05,-31.19736,31.19736,4,1,49.38948,0.1490631,1,0,0
2.52,987,152.5391,234.9833,0,5.838919E-05,-31.36069,31.36069,4,1,50.01669,0.1490631,1,0,0
2.539998,987,152.5391,234.3528,0,5.849345E-05,-31.523,31.523,4,1,50.64716,0.1490631,1,0,0
2.559999,987,152.5391,233.7192,0,5.859772E-05,-31.68428,31.68428,4,1,51.28084,0.1490631,1,0,0
2.579999,987,152.5391,233.0823,0,5.870199E-05,-31.84455,31.84455,4,1,51.91772,0.1490631,1,0,0
2.599999,987,152.5391,232.4422,0,5.880625E-05,-32.00381,32.00381,4,1,52.5578,0.1490631,1,0,0
2.619998,987,152.5391,231.799,0,5.889562E-05,-32.16206,32.16206,4,1,53.20103,0.1490631,1,0,0
2.639998,987,152.5391,231.1526,0,5.899989E-05,-32.31932,32.31932,4,1,53.84743,0.1490631,1,0,0
2.659999,987,152.5391,230.5031,0,5.908926E-05,-32.47559,32.47559,4,1,54.49693,0.1490631,1,0,0
2.679999,987,152.5391,229.8504,0,5.917863E-05,-32.63087,32.63087,4,1,55.14955,0.1490631,1,0,0
2.7,987,152.5391,229.1947,0,5.9268E-05,-32.78518,32.78518,4,1,55.80525,0.1490631,1,0,0
2.719998,987,152.5391,228.536,0,5.935737E-05,-32.93851,32.93851,4,1,56.46402,0.1490631,1,0,0
2.739999,987,152.5391,227.8742,0,5.944675E-05,-33.09088,33.09088,4,1,57.12584,0.1490631,1,0,0
2.759999,987,152.5391,227.2093,0,5.953612E-05,-33.24229,33.24229,4,1,57.79068,0.1490631,1,0,0
2.78,987,152.5391,226.5415,0,5.962549E-05,-33.39274,33.39274,4,1,58.45854,0.1490631,1,0,0
2.799998,987,152.5391,225.8706,0,5.971486E-05,-33.54225,33.54225,4,1,59.12938,0.1490631,1,0,0
2.819999,987,152.5391,225.1968,0,5.980423E-05,-33.69081,33.69081,4,1,59.80319,0.1490631,1,0,0
2.839999,987,152.5391,224.52,0,5.98936E-05,-33.83844,33.83844,4,1,60.47997,0.1490784,1,0,0
2.86,987,152.5391,223.8403,0,5.996808E-05,-33.98513,33.98513,4,1,61.15967,0.1490631,1,0,0
2.879998,987,152.5391,223.1577,0,6.004255E-05,-34.13091,34.13091,4,1,61.84229,0.1490631,1,0,0
2.899999,987,152.5391,222.4722,0,6.011703E-05,-34.27576,34.27576,4,1,62.5278,0.1490631,1,0,0
2.919999,987,152.5391,221.7838,0,6.019151E-05,-34.4197,34.4197,4,1,63.2162,0.1490631,1,0,0
2.94,987,152.5391,221.0925,0,6.026598E-05,-34.56274,34.56274,4,1,63.90746,0.1490631,1,0,0
2.959998,987,152.5391,220.3985,0,6.034046E-05,-34.70488,34.70488,4,1,64.60155,0.1490631,1,0,0
2.979999,987,152.5391,219.7015,0,6.041494E-05,-34.84612,34.84612,4,1,65.29846,0.1490631,1,0,0
2.999999,987,152.5391,219.0018,0,6.048941E-05,-34.98647,34.98647,4,1,65.99818,0.1490631,1,0,0
3.02,987,152.5391,218.2993,0,6.056389E-05,-35.12593,35.12593,4,1,66.7007,0.1490631,1,0,0
3.039998,987,152.5391,217.594,0,6.063836E-05,-35.26452,35.26452,4,1,67.40599,0.1490631,1,0,0
3.059999,987,152.5391,216.886,0,6.069794E-05,-35.40224,35.40224,4,1,68.11403,0.1490631,1,0,0
3.079999,987,152.5391,216.1752,0,6.075752E-05,-35.53909,35.53909,4,1,68.82481,0.1490631,1,0,0
3.099999,987,152.5391,215.4617,0,6.08171E-05,-35.67507,35.67507,4,1,69.53831,0.1490631,1,0,0
3.119998,987,152.5391,214.7455,0,6.084689E-05,-35.8102,35.8102,4,1,70.25452,0.1490631,1,0,0
3.139998,987,152.5391,214.0266,0,6.087669E-05,-35.94448,35.94448,4,1,70.9734,0.1490631,1,0,0
3.159999,987,152.5391,213.305,0,6.090647E-05,-36.07791,36.07791,4,1,71.69496,0.1490631,1,0,0
3.179999,987,152.5391,212.5808,0,6.093627E-05,-36.21049,36.21049,4,1,72.41917,0.1490631,1,0,0
3.199998,987,152.5391,211.854,0,6.099585E-05,-36.34225,36.34225,4,1,73.14601,0.1490631,1,0,0
3.219998,987,152.5391,211.1245,0,6.102564E-05,-36.47318,36.47318,4,1,73.87547,0.1490631,1,0,0
3.239999,987,152.5391,210.3925,0,6.105543E-05,-36.60328,36.60328,4,1,74.60754,0.1490631,1,0,0
3.259999,987,152.5391,209.6578,0,6.108521E-05,-36.73256,36.73256,4,1,75.34219,0.1490631,1,0,0
3.279998,987,152.5391,208.9206,0,6.111501E-05,-36.86103,36.86103,4,1,76.07941,0.1490631,1,0,0
3.299998,987,152.5391,208.1808,0,6.117459E-05,-36.98869,36.98869,4,1,76.81918,0.1490631,1,0,0
3.319999,987,152.5391,207.4385,0,6.120438E-05,-37.11554,37.11554,4,1,77.56149,0.1490631,1,0,0
3.339999,987,152.5391,206.6937,0,6.123417E-05,-37.24159,37.24159,4,1,78.30632,0.1490631,1,0,0
3.359998,987,152.5391,205.9464,0,6.126396E-05,-37.36685,37.36685,4,1,79.05365,0.1490631,1,0,0
3.379998,987,152.5391,205.1965,0,6.129375E-05,-37.49132,37.49132,4,1,79.80348,0.1490631,1,0,0
3.399999,987,152.5391,204.4442,0,6.132354E-05,-37.61501,37.61501,4,1,80.55579,0.1490631,1,0,0
3.419999,987,152.5391,203.6895,0,6.135333E-05,-37.73792,37.73792,4,1,81.31055,0.1490631,1,0,0
3.439998,987,152.5391,202.9323,0,6.138312E-05,-37.86005,37.86005,4,1,82.06775,0.1490631,1,0,0
3.459998,987,152.5391,202.1726,0,6.141291E-05,-37.98141,37.98141,4,1,82.82738,0.1490631,1,0,0
3.479999,987,152.5391,201.4106,0,6.14427E-05,-38.10201,38.10201,4,1,83.58942,0.1490631,1,0,0
3.499999,987,152.5391,200.6461,0,6.147249E-05,-38.22185,38.22185,4,1,84.35385,0.1490631,1,0,0
3.52,987,152.5391,199.8793,0,6.150228E-05,-38.34094,38.34094,4,1,85.12067,0.1490631,1,0,0
3.539998,987,152.5391,199.1102,0,6.153208E-05,-38.45927,38.45927,4,1,85.88985,0.1490631,1,0,0
3.559999,987,152.5391,198.3386,0,6.156186E-05,-38.57686,38.57686,4,1,86.66138,0.1490631,1,0,0
3.579999,987,152.5391,197.5647,0,6.159166E-05,-38.69371,38.69371,4,1,87.43526,0.1490631,1,0,0
3.599999,987,152.5391,196.7885,0,6.162145E-05,-38.80983,38.80983,4,1,88.21146,0.1490631,1,0,0
3.619998,987,152.5391,196.01,0,6.165123E-05,-38.92521,38.92521,4,1,88.98996,0.1490631,1,0,0
3.639998,987,152.5391,195.2292,0,6.168103E-05,-39.03986,39.03986,4,1,89.77075,0.1490631,1,0,0
3.659999,987,152.5391,194.4462,0,6.171082E-05,-39.1538,39.1538,4,1,90.55383,0.1490631,1,0,0
3.679999,987,152.5391,193.6608,0,6.17406E-05,-39.26701,39.26701,4,1,91.33917,0.1490631,1,0,0
3.699998,987,152.5391,192.8732,0,6.17704E-05,-39.37952,39.37952,4,1,92.12677,0.1490631,1,0,0
3.719998,987,152.5391,192.0834,0,6.178529E-05,-39.49131,39.49131,4,1,92.9166,0.1490631,1,0,0
3.739999,987,152.5391,191.2914,0,6.180019E-05,-39.6024,39.6024,4,1,93.70865,0.1490631,1,0,0
3.759999,987,152.5391,190.4971,0,6.181508E-05,-39.71279,39.71279,4,1,94.5029,0.1490631,1,0,0
3.779998,987,152.5391,189.7007,0,6.182997E-05,-39.82249,39.82249,4,1,95.29935,0.1490631,1,0,0
3.799998,987,152.5391,188.902,0,6.184488E-05,-39.93149,39.93149,4,1,96.09798,0.1490631,1,0,0
3.819999,987,152.5391,188.1012,0,6.185977E-05,-40.03981,40.03981,4,1,96.89877,0.1490631,1,0,0
3.839999,987,152.5391,187.2983,0,6.187466E-05,-40.14744,40.14744,4,1,97.70172,0.1490631,1,0,0
3.859998,987,152.5391,186.4932,0,6.188956E-05,-40.25439,40.25439,4,1,98.50681,0.1490631,1,0,0
3.879998,987,152.5391,185.686,0,6.188956E-05,-40.36068,40.36068,4,1,99.31403,0.1490631,1,0,0
3.899999,987,152.5391,184.8766,0,6.188956E-05,-40.46629,40.46629,4,1,100.1234,0.1490631,1,0,0
3.919999,987,152.5391,184.0652,0,6.190445E-05,-40.57124,40.57124,4,1,100.9348,0.1490631,1,0,0
3.939998,987,152.5391,183.2517,0,6.190445E-05,-40.67552,40.67552,4,1,101.7483,0.1490631,1,0,0
3.959998,987,152.5391,182.4361,0,6.190445E-05,-40.77915,40.77915,4,1,102.5639,0.1490631,1,0,0
3.979999,987,152.5391,181.6185,0,6.191935E-05,-40.88213,40.88213,4,1,103.3815,0.1490631,1,0,0
3.999999,987,152.5391,180.7988,0,6.191935E-05,-40.98446,40.98446,4,1,104.2012,0.1490631,1,0,0
4.019998,987,152.5391,179.9771,0,6.191935E-05,-41.08614,41.08614,4,1,105.0229,0.1490631,1,0,0
4.039998,987,152.5391,179.1533,0,6.191935E-05,-41.18718,41.18718,4,1,105.8467,0.1490631,1,0,0
4.059999,987,152.5391,178.3276,0,6.193425E-05,-41.28759,41.28759,4,1,106.6724,0.1490631,1,0,0
4.079999,987,152.5391,177.4998,0,6.193425E-05,-41.38736,41.38736,4,1,107.5002,0.1490631,1,0,0
4.099998,987,152.5391,176.6701,0,6.193425E-05,-41.4865,41.4865,4,1,108.3299,0.1490631,1,0,0
4.119998,987,152.5391,175.8384,0,6.194914E-05,-41.58503,41.58503,4,1,109.1616,0.1490631,1,0,0
4.139998,987,152.5391,175.0048,0,6.194914E-05,-41.68292,41.68292,4,1,109.9952,0.1490631,1,0,0
4.159999,987,152.5391,174.1692,0,6.194914E-05,-41.7802,41.7802,4,1,110.8308,0.1490631,1,0,0
4.179997,987,152.5391,173.3316,0,6.194914E-05,-41.87688,41.87688,4,1,111.6684,0.1490631,1,0,0
4.199998,987,152.5391,172.4922,0,6.194914E-05,-41.97294,41.97294,4,1,112.5078,0.1490784,1,0,0
4.219998,987,152.5391,171.6508,0,6.196403E-05,-42.06839,42.06839,4,1,113.3492,0.1490631,1,0,0
4.239999,987,152.5391,170.8075,0,6.196403E-05,-42.16325,42.16325,4,1,114.1925,0.1490631,1,0,0
4.259999,987,152.5391,169.9624,0,6.196403E-05,-42.25751,42.25751,4,1,115.0376,0.1490631,1,0,0
4.279998,987,152.5391,169.1153,0,6.196403E-05,-42.35117,42.35117,4,1,115.8847,0.1490631,1,0,0
4.299998,987,152.5391,168.2665,0,6.196403E-05,-42.44424,42.44424,4,1,116.7335,0.1490631,1,0,0
4.319999,987,152.5391,167.4157,0,6.196403E-05,-42.53673,42.53673,4,1,117.5843,0.1490631,1,0,0
4.339999,987,152.5391,166.5632,0,6.196403E-05,-42.62864,42.62864,4,1,118.4368,0.1490784,1,0,0
4.359998,987,152.5391,165.7088,0,6.197893E-05,-42.71996,42.71996,4,1,119.2912,0.1490631,1,0,0
4.379998,987,152.5391,164.8525,0,6.197893E-05,-42.81071,42.81071,4,1,120.1475,-16.97495,1,0,0
4.399999,987,152.5391,163.9945,0,6.197893E-05,-42.90089,42.90089,4,1,121.0055,-17.5847,1,0,0
4.419999,987,152.5391,163.1347,0,6.197893E-05,-42.99051,42.99051,4,1,121.8653,-17.75287,1,0,0
4.439998,987,152.5391,162.2731,0,6.197893E-05,-43.07955,43.07955,4,1,122.7269,-17.92258,1,0,0
4.459998,987,152.5391,161.4098,0,6.197893E-05,-43.16804,43.16804,4,1,123.5902,-18.09314,1,0,0
4.479999,987,152.5391,160.5447,0,6.197893E-05,-43.25596,43.25596,4,1,124.4553,-18.26497,1,0,0
4.499999,987,152.5391,159.6778,0,6.197893E-05,-43.34333,43.34333,4,1,125.3222,-18.43803,1,0,0
4.519998,987,152.5391,158.8092,0,6.197893E-05,-43.43016,43.43016,4,1,126.1908,-18.61209,1,0,0
4.539998,987,152.5391,157.9389,0,6.197893E-05,-43.51643,43.51643,4,1,127.0611,-18.78749,1,0,0
4.559999,987,152.5391,157.0668,0,6.197893E-05,-43.60217,43.60217,4,1,127.9332,-18.96381,1,0,0
4.579999,987,152.5391,156.1931,0,6.197893E-05,-43.68736,43.68736,4,1,128.8069,-19.14156,1,0,0
4.599998,987,152.5391,155.3176,0,6.197893E-05,-43.77201,43.77201,4,1,129.6824,-19.32014,1,0,0
4.619998,987,152.5391,154.4405,0,6.197893E-05,-43.85614,43.85614,4,1,130.5595,-19.50035,1,0,0
4.639998,987,152.5391,153.5617,0,6.197893E-05,-43.93973,43.93973,4,1,131.4383,-19.68115,1,0,0
4.659999,987,152.5391,152.6812,0,6.197893E-05,-44.0228,44.0228,4,1,132.3188,-19.86382,1,0,0
4.679997,987,152.5391,151.7991,0,6.197893E-05,-44.10534,44.10534,4,1,133.2009,-20.04686,1,0,0
4.699998,987,152.5391,150.9154,0,6.197893E-05,-44.18737,44.18737,4,1,134.0846,-20.23192,1,0,0
4.719998,987,152.5391,150.03,0,6.197893E-05,-44.26887,44.26887,4,1,134.97,-20.41734,1,0,0
4.739999,987,152.5391,149.143,0,6.197893E-05,-44.34986,44.34986,4,1,135.857,-20.60478,1,0,0
4.759997,987,152.5391,148.2544,0,6.197893E-05,-44.43035,44.43035,4,1,136.7456,-20.79262,1,0,0
