t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.480,153.427,843.325,101.306,-130.530,15.594,13.077,2.456,8.193,0.202,0.000,-0.129,4,4.659,0.447,0.944,""
0.500,153.449,843.587,101.353,-130.365,15.593,13.020,2.402,8.293,0.203,0.000,-0.129,4,4.654,0.535,0.943,""
0.520,153.566,843.847,101.400,-130.198,15.591,12.967,2.354,8.387,0.204,0.000,-0.129,4,4.499,1.755,0.942,""
0.540,153.877,844.106,101.445,-130.029,15.589,12.901,2.246,8.511,0.205,0.000,-0.127,3,1.820,1.046,0.941,""
0.560,154.187,844.364,101.487,-129.857,15.587,12.833,2.143,8.635,0.206,0.000,-0.125,3,2.098,2.177,0.940,""
0.580,154.498,844.620,101.529,-129.683,15.585,12.770,2.117,8.731,0.207,0.000,-0.123,4,5.993,2.270,0.939,""
0.600,154.809,844.876,101.571,-129.508,15.583,12.710,2.136,8.810,0.208,0.000,-0.121,4,7.543,1.394,0.937,""
0.620,155.120,845.130,101.612,-129.331,15.581,12.643,2.079,8.917,0.209,0.000,-0.119,3,4.866,1.465,0.936,""
0.640,155.159,845.384,101.652,-129.151,15.579,12.581,1.987,9.025,0.210,0.000,-0.119,2,4.603,4.061,0.934,""
0.660,155.315,845.636,101.690,-128.970,15.577,12.515,1.970,9.118,0.210,0.000,-0.119,3,6.534,2.094,0.932,""
0.680,155.626,845.887,101.729,-128.788,15.576,12.451,1.995,9.197,0.211,0.000,-0.117,3,7.881,0.615,0.930,""
0.700,155.937,846.137,101.769,-128.603,15.575,12.386,2.008,9.278,0.212,0.000,-0.114,4,7.779,1.111,0.928,""
0.720,156.249,846.385,101.808,-128.417,15.573,12.319,1.990,9.369,0.213,0.000,-0.112,4,6.098,1.009,0.927,""
0.740,156.560,846.631,101.847,-128.229,15.572,12.256,1.980,9.452,0.213,0.000,-0.110,4,7.207,1.672,0.926,""
0.760,156.871,846.875,101.888,-128.039,15.571,12.196,2.032,9.516,0.214,0.000,-0.107,4,8.892,1.167,0.925,""
0.780,156.879,847.119,101.928,-127.848,15.569,12.131,2.042,9.593,0.215,0.000,-0.108,3,7.116,0.493,0.923,""
0.800,157.125,847.361,101.967,-127.656,15.567,12.073,2.005,9.674,0.216,0.000,-0.106,2,6.836,3.253,0.921,""
0.820,157.435,847.603,102.006,-127.463,15.564,12.017,1.989,9.747,0.217,0.000,-0.104,2,7.825,3.638,0.919,""
0.840,157.746,847.844,102.045,-127.268,15.561,11.962,1.974,9.816,0.218,0.000,-0.102,2,8.338,3.894,0.916,""
0.860,158.056,848.084,102.084,-127.073,15.559,11.898,2.021,9.877,0.219,0.000,-0.099,3,9.546,1.490,0.913,""
0.880,158.368,848.323,102.125,-126.876,15.557,11.841,2.113,9.920,0.220,0.000,-0.097,4,11.282,1.162,0.910,""
0.900,158.610,848.561,102.169,-126.678,15.555,11.788,2.210,9.956,0.221,0.000,-0.095,4,11.680,1.089,0.908,""
0.920,158.685,848.796,102.215,-126.478,15.553,11.735,2.296,9.993,0.222,0.000,-0.095,4,11.228,0.406,0.907,""
0.940,158.996,849.031,102.261,-126.278,15.551,11.679,2.353,10.041,0.223,0.000,-0.092,4,9.710,0.462,0.906,""
0.960,159.307,849.264,102.309,-126.076,15.549,11.619,2.383,10.098,0.225,0.000,-0.089,4,8.322,0.580,0.905,""
0.980,159.618,849.496,102.356,-125.874,15.547,11.559,2.395,10.162,0.226,0.000,-0.087,3,7.773,0.867,0.904,""
1.000,159.929,849.728,102.403,-125.671,15.544,11.502,2.400,10.221,0.227,0.000,-0.084,2,8.347,3.474,0.901,""
1.020,160.240,849.958,102.450,-125.467,15.542,11.448,2.403,10.278,0.228,0.000,-0.081,2,8.693,3.357,0.898,""
1.040,160.355,850.188,102.498,-125.263,15.539,11.397,2.468,10.314,0.229,0.000,-0.080,4,10.430,1.442,0.895,""
1.060,160.619,850.417,102.548,-125.057,15.537,11.350,2.542,10.344,0.230,0.000,-0.078,4,10.950,1.674,0.892,""
1.080,160.930,850.645,102.600,-124.851,15.534,11.305,2.624,10.367,0.232,0.000,-0.075,4,11.069,0.989,0.890,""
1.100,161.242,850.871,102.653,-124.644,15.532,11.263,2.694,10.391,0.233,0.000,-0.074,4,9.759,0.847,0.888,""
1.120,161.553,851.095,102.707,-124.435,15.530,11.210,2.720,10.437,0.234,0.000,-0.071,4,8.471,0.752,0.888,""
1.140,161.864,851.319,102.762,-124.225,15.528,11.154,2.724,10.492,0.235,0.000,-0.067,4,7.321,0.525,0.888,""
1.160,162.117,851.541,102.816,-124.015,15.526,11.096,2.708,10.554,0.236,0.000,-0.065,3,6.659,1.185,0.887,""
1.180,162.305,851.763,102.869,-123.803,15.524,11.042,2.687,10.613,0.237,0.000,-0.063,2,7.232,3.649,0.885,""
1.200,162.616,851.984,102.922,-123.591,15.521,10.991,2.706,10.657,0.238,0.000,-0.059,2,7.924,2.693,0.883,""
1.220,162.927,852.205,102.976,-123.378,15.519,10.950,2.756,10.683,0.239,0.000,-0.056,4,10.069,1.535,0.880,""
1.240,163.238,852.425,103.032,-123.165,15.518,10.912,2.814,10.703,0.240,0.000,-0.057,4,10.604,1.770,0.878,""
1.260,163.549,852.643,103.089,-122.952,15.516,10.875,2.875,10.721,0.241,0.000,-0.053,4,10.318,0.942,0.877,""
1.280,163.860,852.860,103.147,-122.737,15.514,10.840,2.922,10.741,0.242,0.000,-0.049,4,9.114,1.314,0.876,""
1.300,164.052,853.076,103.206,-122.522,15.513,10.798,2.944,10.774,0.243,0.000,-0.047,4,8.153,0.292,0.876,""
1.320,164.362,853.291,103.265,-122.305,15.511,10.750,2.937,10.820,0.244,0.000,-0.043,4,7.051,0.727,0.876,""
1.340,164.673,853.505,103.323,-122.088,15.509,10.700,2.916,10.872,0.245,0.000,-0.040,4,6.312,0.694,0.876,""
1.360,164.983,853.718,103.381,-121.870,15.508,10.654,2.897,10.920,0.245,0.000,-0.036,3,6.872,1.188,0.875,""
1.380,165.294,853.931,103.438,-121.651,15.506,10.612,2.903,10.955,0.246,0.000,-0.038,3,7.147,2.737,0.874,""
1.400,165.604,854.144,103.497,-121.433,15.504,10.587,2.969,10.958,0.247,0.000,-0.034,4,10.566,1.673,0.871,""
1.420,165.854,854.356,103.557,-121.215,15.502,10.565,3.033,10.959,0.248,0.000,-0.031,4,11.316,1.711,0.869,""
1.440,166.165,854.568,103.618,-120.996,15.501,10.545,3.105,10.954,0.249,0.000,-0.027,4,11.501,1.042,0.868,""
1.460,166.475,854.778,103.681,-120.777,15.499,10.521,3.150,10.962,0.250,0.000,-0.023,4,9.844,0.482,0.868,""
1.480,166.785,854.988,103.745,-120.558,15.498,10.495,3.181,10.975,0.250,0.000,-0.019,4,9.091,0.520,0.869,""
1.500,167.095,855.196,103.809,-120.337,15.496,10.462,3.175,11.006,0.251,0.000,-0.015,4,7.546,0.784,0.870,""
1.520,167.405,855.404,103.873,-120.116,15.495,10.426,3.155,11.043,0.252,0.000,-0.017,4,6.767,0.791,0.871,""
1.540,167.713,855.611,103.935,-119.894,15.494,10.393,3.134,11.077,0.252,0.000,-0.013,3,7.060,0.778,0.871,""
1.560,168.023,855.819,103.998,-119.672,15.493,10.363,3.124,11.106,0.253,0.000,-0.009,2,7.380,0.632,0.871,""
1.580,168.333,856.027,104.061,-119.451,15.492,10.348,3.167,11.105,0.254,0.000,-0.005,4,10.354,1.931,0.870,""
1.600,168.643,856.235,104.125,-119.229,15.491,10.340,3.227,11.094,0.254,0.000,-0.001,4,11.473,1.328,0.868,""
1.620,168.953,856.441,104.190,-119.008,15.490,10.335,3.292,11.078,0.255,0.000,0.002,4,11.837,1.310,0.868,""
1.640,169.263,856.648,104.257,-118.787,15.490,10.327,3.338,11.070,0.255,0.000,-0.001,4,10.546,0.966,0.868,""
1.660,169.626,856.853,104.325,-118.565,15.489,10.320,3.376,11.063,0.255,0.000,0.004,4,10.174,1.772,0.869,""
1.680,169.935,857.058,104.393,-118.343,15.489,10.303,3.372,11.079,0.255,0.000,0.008,4,7.988,0.801,0.871,""
1.700,170.244,857.262,104.461,-118.120,15.488,10.284,3.355,11.100,0.256,0.000,0.013,4,7.330,1.060,0.873,""
1.720,170.553,857.466,104.528,-117.898,15.487,10.265,3.333,11.122,0.256,0.000,0.017,3,7.327,0.233,0.874,""
1.740,170.862,857.671,104.594,-117.675,15.486,10.252,3.322,11.135,0.256,0.000,0.021,3,8.013,0.435,0.874,""
1.760,171.171,857.876,104.661,-117.453,15.485,10.251,3.358,11.124,0.257,0.000,0.025,4,10.260,1.454,0.873,""
1.780,171.586,858.081,104.729,-117.232,15.485,10.258,3.418,11.097,0.257,0.000,0.022,4,12.041,1.631,0.872,""
1.800,171.895,858.286,104.799,-117.011,15.484,10.270,3.491,11.062,0.258,0.000,0.026,4,12.686,0.830,0.872,""
1.820,172.204,858.491,104.870,-116.790,15.484,10.284,3.567,11.024,0.258,0.000,0.030,4,12.930,0.636,0.872,""
1.840,172.513,858.696,104.943,-116.570,15.483,10.294,3.615,10.998,0.258,0.000,0.034,4,11.592,1.326,0.874,""
1.860,172.822,858.900,105.017,-116.349,15.482,10.298,3.625,10.990,0.258,0.000,0.038,4,9.540,2.046,0.876,""
1.880,173.286,859.104,105.090,-116.129,15.482,10.298,3.615,10.991,0.259,0.000,0.044,4,8.205,1.479,0.878,""
1.900,173.594,859.308,105.162,-115.908,15.481,10.296,3.590,10.998,0.259,0.000,0.040,4,7.465,1.557,0.880,""
1.920,173.902,859.513,105.234,-115.688,15.480,10.297,3.572,11.001,0.259,0.000,0.044,3,7.979,0.095,0.880,""
1.940,174.211,859.719,105.305,-115.469,15.479,10.304,3.574,10.992,0.260,0.000,0.048,4,8.826,1.896,0.880,""
1.960,174.520,859.925,105.377,-115.250,15.479,10.320,3.609,10.964,0.260,0.000,0.052,4,10.914,1.221,0.880,""
1.980,174.829,860.132,105.450,-115.032,15.478,10.343,3.667,10.922,0.261,0.000,0.055,4,12.271,0.678,0.879,""
2.000,175.337,860.339,105.525,-114.814,15.478,10.370,3.731,10.875,0.261,0.000,0.060,4,12.682,0.592,0.880,""
2.020,175.646,860.546,105.601,-114.597,15.478,10.402,3.797,10.822,0.261,0.000,0.055,4,12.688,0.959,0.881,""
2.040,175.954,860.752,105.679,-114.381,15.478,10.421,3.818,10.796,0.261,0.000,0.060,4,10.707,0.769,0.883,""
2.060,176.262,860.958,105.756,-114.164,15.478,10.440,3.810,10.779,0.261,0.000,0.064,4,8.969,1.757,0.886,""
2.080,176.570,861.165,105.832,-113.948,15.477,10.456,3.784,10.771,0.261,0.000,0.068,4,7.925,1.959,0.888,""
2.100,176.878,861.373,105.908,-113.732,15.477,10.471,3.754,10.764,0.261,0.000,0.072,3,7.755,0.595,0.889,""
2.120,177.429,861.582,105.982,-113.517,15.476,10.489,3.726,10.754,0.262,0.000,0.077,4,7.826,0.431,0.889,""
2.140,177.737,861.792,106.057,-113.303,15.475,10.515,3.731,10.726,0.262,0.000,0.071,4,9.599,0.891,0.889,""
2.160,178.046,862.002,106.132,-113.090,15.474,10.548,3.767,10.679,0.263,0.000,0.074,4,11.466,1.144,0.889,""
2.180,178.354,862.213,106.208,-112.878,15.473,10.586,3.818,10.623,0.263,0.000,0.077,4,12.351,0.456,0.889,""
2.200,178.662,862.425,106.286,-112.666,15.473,10.626,3.877,10.561,0.264,0.000,0.080,4,12.847,0.410,0.890,""
2.220,179.252,862.636,106.365,-112.455,15.472,10.665,3.916,10.507,0.264,0.000,0.085,4,11.924,0.696,0.892,""
2.240,179.560,862.848,106.445,-112.245,15.472,10.701,3.924,10.468,0.264,0.000,0.088,4,10.302,1.520,0.894,""
2.260,179.867,863.060,106.524,-112.035,15.472,10.734,3.908,10.439,0.264,0.000,0.090,4,8.985,1.849,0.896,""
2.280,180.175,863.274,106.602,-111.826,15.471,10.765,3.872,10.418,0.264,0.000,0.086,4,7.937,1.868,0.898,""
2.300,180.483,863.488,106.679,-111.618,15.471,10.795,3.838,10.397,0.264,0.000,0.089,3,8.145,0.782,0.899,""
2.320,180.791,863.704,106.755,-111.410,15.470,10.829,3.806,10.373,0.265,0.000,0.091,4,8.103,0.320,0.899,""
2.340,181.418,863.921,106.831,-111.204,15.469,10.869,3.818,10.325,0.265,0.000,0.095,4,10.412,1.046,0.898,""
2.360,181.726,864.139,106.908,-110.999,15.469,10.915,3.851,10.264,0.265,0.000,0.096,4,11.651,0.550,0.898,""
2.380,182.034,864.358,106.986,-110.795,15.469,10.963,3.898,10.195,0.265,0.000,0.098,4,12.501,0.452,0.898,""
2.400,182.341,864.576,107.065,-110.592,15.469,11.011,3.954,10.123,0.266,0.000,0.091,4,13.088,0.981,0.899,""
2.420,182.649,864.795,107.146,-110.390,15.468,11.061,3.980,10.058,0.266,0.000,0.094,4,11.864,2.616,0.901,""
2.440,183.306,865.015,107.226,-110.189,15.468,11.107,3.993,10.002,0.266,0.000,0.098,4,11.002,1.445,0.903,""
2.460,183.614,865.236,107.306,-109.989,15.468,11.149,3.974,9.960,0.266,0.000,0.100,4,9.276,1.659,0.905,""
2.480,183.921,865.458,107.385,-109.790,15.467,11.191,3.936,9.927,0.266,0.000,0.102,4,8.201,1.624,0.906,""
2.500,184.229,865.682,107.463,-109.592,15.467,11.232,3.891,9.897,0.266,0.000,0.104,4,7.562,0.126,0.906,""
2.520,184.537,865.907,107.541,-109.395,15.466,11.275,3.867,9.855,0.267,0.000,0.105,4,8.608,0.901,0.906,""
2.540,184.845,866.133,107.618,-109.199,15.465,11.323,3.877,9.795,0.267,0.000,0.099,4,10.496,1.030,0.906,""
2.560,185.531,866.359,107.697,-109.005,15.465,11.374,3.915,9.721,0.267,0.000,0.101,4,12.042,1.004,0.907,""
2.580,185.839,866.577,107.787,-108.827,15.150,11.394,4.501,8.939,0.268,0.000,0.102,4,13.291,0.856,0.907,"Ground_Mountain_0_1:(0.098, 0.587, -0.804);Ground_Mountain_0_1:(-0.163, 0.952, -0.258);Ground_Mountain_0_1:(-0.084, 0.784, -0.615);"
2.600,186.132,866.799,107.877,-108.649,15.188,11.459,4.526,8.895,0.425,0.000,0.093,4,11.073,7.227,0.908,""
2.620,186.429,867.023,107.968,-108.470,15.215,11.521,4.512,8.861,0.406,0.000,0.086,4,9.050,4.784,0.909,""
2.640,186.728,867.251,108.059,-108.292,15.234,11.589,4.482,8.819,0.393,0.000,0.080,4,8.453,3.986,0.911,""
2.660,187.029,867.481,108.148,-108.115,15.249,11.658,4.427,8.781,0.383,0.000,0.075,4,7.583,2.990,0.913,""
2.680,187.735,867.713,108.235,-107.939,15.262,11.729,4.358,8.744,0.375,0.000,0.066,3,6.546,1.462,0.915,""
2.700,188.039,867.948,108.321,-107.763,15.274,11.803,4.245,8.719,0.369,0.000,0.063,3,4.769,2.535,0.916,""
2.720,188.343,868.186,108.405,-107.588,15.285,11.876,4.162,8.680,0.363,0.000,0.062,4,5.411,1.975,0.918,""
2.740,188.649,868.424,108.487,-107.415,15.296,11.945,4.123,8.621,0.357,0.000,0.061,4,7.926,1.071,0.918,""
2.760,188.955,868.664,108.570,-107.243,15.306,12.011,4.111,8.553,0.352,0.000,0.060,4,9.322,1.069,0.919,""
2.780,189.260,868.906,108.651,-107.072,15.316,12.076,4.022,8.521,0.347,0.000,0.059,4,6.164,2.607,0.920,""
2.800,189.993,869.150,108.730,-106.902,15.326,12.140,3.952,8.481,0.342,0.000,0.052,3,6.280,1.356,0.921,""
2.820,190.300,869.395,108.808,-106.733,15.336,12.200,3.907,8.433,0.337,0.000,0.053,3,7.567,1.329,0.921,""
2.840,190.608,869.641,108.885,-106.565,15.345,12.258,3.850,8.392,0.332,0.000,0.054,4,7.144,0.661,0.922,""
2.860,190.916,869.888,108.961,-106.398,15.355,12.313,3.768,8.365,0.327,0.000,0.054,4,6.053,0.843,0.922,""
2.880,191.224,870.136,109.034,-106.231,15.364,12.366,3.681,8.343,0.323,0.000,0.055,4,5.451,0.870,0.922,""
2.900,191.531,870.384,109.107,-106.065,15.372,12.416,3.647,8.300,0.318,0.000,0.056,4,7.937,1.214,0.922,""
2.920,192.280,870.633,109.180,-105.900,15.380,12.463,3.652,8.241,0.314,0.000,0.058,4,9.950,1.600,0.922,""
2.940,192.587,870.882,109.253,-105.736,15.386,12.505,3.647,8.192,0.310,0.000,0.050,4,9.989,1.635,0.922,""
2.960,192.895,871.133,109.325,-105.573,15.393,12.545,3.608,8.159,0.307,0.000,0.052,4,8.137,1.490,0.921,""
2.980,193.202,871.385,109.396,-105.412,15.398,12.587,3.560,8.128,0.304,0.000,0.053,3,7.430,0.919,0.920,""
3.000,193.510,871.638,109.466,-105.251,15.403,12.626,3.525,8.093,0.301,0.000,0.054,3,7.760,1.156,0.919,""
3.020,193.817,871.892,109.536,-105.092,15.407,12.660,3.542,8.041,0.298,0.000,0.055,4,10.515,0.734,0.917,""
3.040,194.577,872.145,109.608,-104.934,15.411,12.692,3.599,7.971,0.296,0.000,0.056,4,12.676,0.713,0.915,""
3.060,194.884,872.399,109.681,-104.777,15.414,12.722,3.689,7.886,0.294,0.000,0.056,4,14.452,0.541,0.913,""
3.080,195.191,872.640,109.766,-104.644,14.915,12.551,4.355,6.803,0.293,0.000,0.047,4,15.744,1.329,0.909,"Ground_Mountain_0_1:(-0.002, 0.572, -0.820);Ground_Mountain_0_1:(-0.002, 0.572, -0.820);Ground_Mountain_0_1:(-0.133, 0.748, -0.651);Ground_Mountain_0_1:(-0.218, 0.932, -0.290);Ground_Mountain_0_1:(-0.003, 0.955, -0.297);Ground_Mountain_0_1:(-0.003, 0.955, -0.297);"
3.100,195.480,872.885,109.854,-104.509,14.976,12.595,4.422,6.792,0.542,0.000,0.031,4,12.303,7.424,0.906,""
3.120,195.772,872.746,109.836,-104.476,0.233,-1.257,0.398,2.904,0.512,0.000,0.020,4,12.133,4.777,0.916,"Mountain trunk:(-0.837, -0.286, -0.467);Mountain trunk:(-0.837, -0.286, -0.467);"
3.140,195.667,872.710,109.843,-104.423,0.375,-0.796,0.430,2.491,1.000,0.000,-0.052,4,19.247,7.982,0.923,"Mountain trunk:(-0.867, -0.271, -0.418);Mountain trunk:(-0.867, -0.271, -0.418);"
3.160,195.665,872.698,109.853,-104.376,0.550,-0.386,0.447,2.147,1.000,0.000,-0.085,4,18.538,6.183,0.927,"Mountain trunk:(-0.884, -0.262, -0.388);Mountain trunk:(-0.884, -0.262, -0.388);"
3.180,195.680,872.692,109.864,-104.336,0.527,-0.230,0.488,1.785,1.000,0.000,-0.111,4,17.650,3.960,0.931,"Mountain trunk:(-0.896, -0.254, -0.364);Mountain trunk:(-0.896, -0.254, -0.364);"
3.200,195.697,872.689,109.875,-104.304,0.455,-0.163,0.499,1.474,1.000,0.000,-0.133,4,16.424,3.177,0.933,"Mountain trunk:(-0.906, -0.246, -0.345);Mountain trunk:(-0.906, -0.246, -0.345);"
3.220,195.713,872.686,109.885,-104.278,0.377,-0.131,0.500,1.210,1.000,0.000,-0.151,4,15.472,2.432,0.935,"Mountain trunk:(-0.914, -0.240, -0.329);Mountain trunk:(-0.914, -0.240, -0.329);"
3.240,195.726,872.684,109.895,-104.258,0.307,-0.115,0.496,0.990,1.000,0.000,-0.167,4,14.656,1.777,0.936,"Mountain trunk:(-0.920, -0.234, -0.315);Mountain trunk:(-0.920, -0.234, -0.315);"
3.260,195.737,872.683,109.905,-104.242,0.248,-0.106,0.487,0.808,1.000,0.000,-0.180,4,13.945,1.206,0.936,"Mountain trunk:(-0.925, -0.228, -0.304);Mountain trunk:(-0.925, -0.228, -0.304);"
3.280,195.746,872.682,109.915,-104.230,0.201,-0.099,0.477,0.660,1.000,0.000,-0.192,4,13.319,0.719,0.936,"Mountain trunk:(-0.929, -0.223, -0.295);Mountain trunk:(-0.929, -0.223, -0.295);"
3.300,195.754,872.681,109.924,-104.220,0.161,-0.097,0.466,0.539,1.000,0.000,-0.202,4,12.758,0.319,0.935,"Mountain trunk:(-0.933, -0.218, -0.287);Mountain trunk:(-0.933, -0.218, -0.287);"
3.320,195.760,872.681,109.932,-104.213,0.129,-0.094,0.458,0.437,1.000,0.000,-0.210,4,12.238,0.083,0.934,"Mountain trunk:(-0.933, -0.218, -0.287);Mountain trunk:(-0.933, -0.218, -0.287);"
3.340,195.765,872.680,109.941,-104.208,0.107,-0.086,0.446,0.346,1.000,0.000,-0.217,4,11.718,0.254,0.932,"Mountain trunk:(-0.938, -0.211, -0.277);Mountain trunk:(-0.938, -0.211, -0.277);"
3.360,195.769,872.680,109.949,-104.204,0.095,-0.067,0.426,0.262,1.000,0.000,-0.223,4,11.228,0.425,0.931,"Mountain trunk:(-0.938, -0.211, -0.277);Mountain trunk:(-0.938, -0.211, -0.277);"
3.380,195.773,872.680,109.956,-104.202,0.098,-0.037,0.404,0.191,1.000,0.000,-0.229,4,10.796,0.567,0.929,"Mountain trunk:(-0.941, -0.206, -0.269);Mountain trunk:(-0.941, -0.206, -0.269);"
3.400,195.776,872.681,109.963,-104.202,0.086,-0.025,0.374,0.129,1.000,0.000,-0.234,4,10.411,0.673,0.927,"Mountain trunk:(-0.941, -0.206, -0.269);Mountain trunk:(-0.941, -0.206, -0.269);"
3.420,195.778,872.682,109.969,-104.202,0.106,0.018,0.344,0.081,1.000,0.000,-0.240,4,10.096,0.751,0.925,"Mountain trunk:(-0.943, -0.202, -0.263);Mountain trunk:(-0.943, -0.202, -0.263);"
3.440,195.781,872.683,109.975,-104.203,0.082,0.012,0.302,0.041,1.000,0.000,-0.245,4,9.844,0.805,0.923,"Mountain trunk:(-0.943, -0.202, -0.263);Mountain trunk:(-0.943, -0.202, -0.263);"
3.460,195.783,872.685,109.979,-104.204,0.092,0.038,0.264,0.014,1.000,0.000,-0.250,4,9.697,0.841,0.922,"Mountain trunk:(-0.946, -0.198, -0.258);Mountain trunk:(-0.946, -0.198, -0.258);"
3.480,195.785,872.686,109.983,-104.206,0.067,0.027,0.219,-0.005,1.000,0.000,-0.255,4,9.604,0.856,0.920,"Mountain trunk:(-0.946, -0.198, -0.258);Mountain trunk:(-0.946, -0.198, -0.258);"
3.500,195.786,872.688,109.986,-104.208,0.058,0.029,0.179,-0.015,1.000,0.000,-0.260,4,9.608,0.859,0.918,"Mountain trunk:(-0.948, -0.195, -0.253);Mountain trunk:(-0.948, -0.195, -0.253);"
3.520,195.787,872.689,109.988,-104.210,0.047,0.025,0.142,-0.018,1.000,0.000,-0.265,4,9.649,0.839,0.917,"Mountain trunk:(-0.948, -0.195, -0.253);Mountain trunk:(-0.948, -0.195, -0.253);"
3.540,195.788,872.690,109.990,-104.211,0.033,0.016,0.113,-0.017,1.000,0.000,-0.268,4,9.724,0.798,0.915,"Mountain trunk:(-0.949, -0.191, -0.249);Mountain trunk:(-0.949, -0.191, -0.249);"
3.560,195.788,872.691,109.992,-104.213,0.045,0.041,0.098,-0.049,1.000,0.000,-0.271,4,9.790,0.733,0.914,"Mountain trunk:(-0.949, -0.191, -0.249);"
3.580,195.789,872.692,109.993,-104.216,0.054,0.059,0.090,-0.078,1.000,0.000,-0.275,4,9.664,0.691,0.913,"Mountain trunk:(-0.949, -0.191, -0.249);"
3.600,195.789,872.693,109.995,-104.218,0.059,0.061,0.095,-0.072,1.000,0.000,-0.279,4,9.484,0.674,0.912,"Mountain trunk:(-0.951, -0.190, -0.244);Mountain trunk:(-0.951, -0.190, -0.244);"
